scan_id,point_index,x,y,voltage_x_in_phase,voltage_x_quadrature,voltage_y_in_phase,voltage_y_quadrature,voltage_z_in_phase,voltage_z_quadrature,std_dev_x_in_phase,std_dev_x_quadrature,std_dev_y_in_phase,std_dev_y_quadrature,std_dev_z_in_phase,std_dev_z_quadrature
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,221,645.0,635.0,1.9894692970275885,0.03862822515964508,0.05149719715118408,-0.004102833223342896,1.942427582645416,0.04366738164424897,4.263601500218986e-05,6.136290576530691e-05,5.1263860791799026e-05,4.206026518095467e-05,9.189145688783592e-05,4.472107885873656e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,222,655.0,635.0,1.9889998836278917,0.03864738013744355,0.051977352476119995,-0.0041331667900085444,1.9431764316558837,0.04380653178691864,2.9966943231082054e-05,4.272497892359654e-05,5.339825549742874e-05,3.679022033898644e-05,0.00010875053420193834,5.012606726479413e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,223,665.0,635.0,1.9886408879041675,0.038602927780151376,0.052277689719200146,-0.004121493315696717,1.9434986603021625,0.04391823034286499,3.179715892963159e-05,4.53981276295031e-05,5.8450285612679284e-05,3.973741496572885e-05,0.0001106458321588935,7.421306431462623e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,224,675.0,635.0,1.9885881389379503,0.038590031647682196,0.05215161037445069,-0.004093372178077698,1.94330140478611,0.0440999115228653,3.048216251772604e-05,5.038765734569524e-05,7.80817783196831e-05,4.070303518306514e-05,0.00014987058261818338,6.724361516894502e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,225,685.0,635.0,1.9888794809103012,0.038611864829063425,0.05148194303512573,-0.004033025264739991,1.9425767178297044,0.04432738416194916,3.6238644687739256e-05,5.1439605947667436e-05,5.466260746928571e-05,3.110465723468592e-05,9.378607780549234e-05,4.392265992398136e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,226,695.0,635.0,1.98924950966835,0.038758991360664366,0.050503583621978765,-0.00400440924167633,1.941394844055176,0.04456830604076385,3.741659697134727e-05,5.1383158753104696e-05,4.29703042939695e-05,4.4481842881392256e-05,9.821633029499964e-05,4.697603331962668e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,227,705.0,635.0,1.9897522259473803,0.039094203472137455,0.04932101118564606,-0.004067405247688294,1.9402473211526874,0.04485691158771515,3.326410158786697e-05,5.41116726018987e-05,6.904616162516348e-05,2.9570611281379776e-05,0.00010481530286539196,5.529915720012168e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,228,715.0,635.0,1.9905700678110123,0.03956879861354827,0.04821174001693725,-0.004243438911437988,1.939384764933586,0.04502706484794618,3.5703592731837056e-05,5.018666779991976e-05,7.273883472159255e-05,4.223742145421228e-05,0.0001218190519461885,6.42967941084468e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,229,725.0,635.0,1.9917015214920042,0.04001099331378937,0.04721300296783447,-0.0044496023654937746,1.938786623096466,0.04503812699317933,3.841689045133756e-05,6.545605022504052e-05,6.433354173742125e-05,3.592206949189254e-05,0.00010014135601895112,5.010249625629283e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,230,735.0,635.0,1.9933798818111423,0.04045673954486847,0.046726093912124636,-0.004574983048439027,1.9385630222082135,0.044987444901466375,4.3456432098309456e-05,6.621638603445576e-05,3.836342101216764e-05,4.544080305529709e-05,9.907351227668231e-05,4.9782292187341886e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,231,735.0,645.0,1.9913277083158494,0.04018234012126922,0.04665413174629212,-0.004527037382125855,1.937519891023636,0.04491749138832092,5.09482576617798e-05,5.801467212023955e-05,4.6947391188360794e-05,3.7606566853507254e-05,8.789534144991634e-05,4.375550210460654e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,232,725.0,645.0,1.9899875294208527,0.03980861427783967,0.04730350878238679,-0.0043726331233978274,1.9377133621215823,0.04497387921810151,3.8743448948765464e-05,4.6084089381083374e-05,4.517695578730248e-05,4.3760107079407855e-05,9.738431187796424e-05,5.938502453408463e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,233,715.0,645.0,1.9887072607755663,0.03935963673591614,0.048110055613517756,-0.004136951208114624,1.938161000561714,0.04497131745815277,3.5818919561740665e-05,4.1847497725450096e-05,5.2140058024706864e-05,3.79135358299096e-05,8.728312046533305e-05,5.555008384299488e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,234,705.0,645.0,1.9880385249853134,0.03893036727905273,0.04919251563549042,-0.003990989112854004,1.9390048384666447,0.044873650360107424,3.1818532247828885e-05,4.764451761962515e-05,6.058200848083368e-05,3.477889335026186e-05,0.00010549133461200562,5.5432279602363676e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,235,695.0,645.0,1.9877135016918186,0.038566597366333014,0.05032862706184388,-0.003949651622772217,1.9401111403226856,0.04463459157943726,3.264981583763424e-05,5.568909949798581e-05,4.678980264479651e-05,3.597346156203174e-05,8.496186538627302e-05,4.035102828145834e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,236,685.0,645.0,1.9875978440523145,0.0384084086894989,0.05134963395595551,-0.004012240076065064,1.9412976136207583,0.04443419208526612,2.9656969718698483e-05,6.46617288507476e-05,6.602045562683802e-05,4.231546458197941e-05,0.00013652750565426293,4.831128515218971e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,237,675.0,645.0,1.9876299824953083,0.03839874386787415,0.052156413674354564,-0.004113313150405884,1.9423119541168217,0.04417580366134644,3.642922594876561e-05,5.607039418111778e-05,4.030695873448068e-05,3.312986806383363e-05,6.65519767733496e-05,5.241293120358246e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,238,665.0,645.0,1.9877042153120044,0.03848657147884369,0.05242857155799866,-0.0041361652135849,1.942600355887413,0.04400148754119874,3.761769474383794e-05,6.346609065602417e-05,6.427341695997902e-05,3.737979957003966e-05,0.00010739163248909933,5.486800064810233e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,239,655.0,645.0,1.9879341914892197,0.038559086751937866,0.052093766999244694,-0.00411340048313141,1.9422940509080888,0.043828656077384946,2.6148175763394593e-05,6.431334046032018e-05,6.0108218487881746e-05,3.9231850235200825e-05,0.00011899415562151518,6.689828513793202e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,240,645.0,645.0,1.9885676739692688,0.03857477753162385,0.05166903884410858,-0.004077186512947083,1.9416397541284565,0.04368837060928345,2.719470654269391e-05,5.000867540497018e-05,5.492533229954695e-05,4.2855821042321765e-05,9.989355456882978e-05,5.7310500003383917e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,241,635.0,645.0,1.9889401480436324,0.038521067905426025,0.05101270430088043,-0.004068249464035035,1.9403648710012438,0.043502264571189886,2.8602214508077162e-05,6.237661570800253e-05,5.410419829004587e-05,3.376307660665964e-05,9.782107070762472e-05,5.4818253264429966e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,242,625.0,645.0,1.9891728024244308,0.038454607701301574,0.05016499464511871,-0.004107782077789306,1.9384223582983018,0.04331636230945588,1.912451049898391e-05,5.2137601921361664e-05,5.188352869224155e-05,4.094078982516429e-05,9.28938015612926e-05,5.556533726121216e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,243,615.0,645.0,1.9891797599315644,0.0382975543498993,0.04909019079208375,-0.004210427141189575,1.9362080079317092,0.043042253994941715,3.236647807951219e-05,5.2602694771203956e-05,4.935616964946001e-05,4.317653604235086e-05,8.229224134119454e-05,4.8560945332483154e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,244,605.0,645.0,1.9887830946922302,0.038204865217208867,0.04798962378501892,-0.0043232319116592414,1.9342576061725616,0.04286831631660461,3.6997153784764516e-05,5.5781477223011325e-05,4.6805939439772125e-05,4.205772417324293e-05,0.00010274874215729268,5.828811978987975e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,245,595.0,645.0,1.9876332720279695,0.03809369065761567,0.04709178514480591,-0.004398832941055298,1.9326717894315717,0.04278139114379883,5.7121738238096634e-05,6.527287031178065e-05,5.303208952797389e-05,3.731529472349975e-05,0.00010697311135025063,4.8231464556265986e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,246,585.0,645.0,1.9858498504400253,0.03789230139255524,0.046622546410560614,-0.004386169695854187,1.9314032524824143,0.04270628499984741,4.933713590588652e-05,6.154768663244883e-05,3.392568008471534e-05,4.6636941368146566e-05,8.301201275798755e-05,5.0594762709573555e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,247,575.0,645.0,1.9834783593893057,0.03770462336540222,0.046796629643440245,-0.004325415229797363,1.9301055464029315,0.0425371797323227,3.513682503224458e-05,5.565239648760457e-05,4.402937631753437e-05,3.9506600212717626e-05,9.890238554851146e-05,7.239269630981986e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,248,565.0,645.0,1.9810280359983448,0.03757266361713409,0.047475758028030404,-0.004236568737030029,1.9288541848897935,0.042292997431755075,3.905692463275893e-05,3.882401669680323e-05,6.245596750960033e-05,4.007890722048139e-05,0.00012264370821661773,7.212720662892306e-05
