scan_id,point_index,x,y,voltage_x_in_phase,voltage_x_quadrature,voltage_y_in_phase,voltage_y_quadrature,voltage_z_in_phase,voltage_z_quadrature,std_dev_x_in_phase,std_dev_x_quadrature,std_dev_y_in_phase,std_dev_y_quadrature,std_dev_z_in_phase,std_dev_z_quadrature
0e97b7b7-c05b-41e7-8368-0ad385a156eb,0,535.0,535.0,1.9765939788579943,0.03861413547992707,0.051021000909805304,-0.004441684198379517,1.9355264633417129,0.04449314167499542,2.49926375457476e-05,6.026988496152492e-05,5.565131363501651e-05,4.7321281875140345e-05,0.00010434843403943514,4.5139423503531054e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,1,545.0,535.0,1.9762026409149172,0.038492742991447455,0.05372636497020722,-0.0038410388231277467,1.9332215489387514,0.0442321623802185,2.8448439954828634e-05,5.261831049050818e-05,4.4402433164511895e-05,4.3632764473690804e-05,0.00013143188867192112,6.634650745531291e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,2,555.0,535.0,1.9763261876106266,0.03848654236793518,0.05636506505012512,-0.003218880486488343,1.9313178119659427,0.04409403111934662,3.195370703390488e-05,6.49481701170757e-05,6.281840571947994e-05,4.510365539963336e-05,0.00011454903089836253,6.1002069116992264e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,3,565.0,535.0,1.977034543347359,0.03854910171031952,0.05778786070346832,-0.002918659687042237,1.9299912569761275,0.04401624677181244,3.5409112196567005e-05,5.1530830742470816e-05,5.186319844676414e-05,4.036152782496128e-05,0.00012237623714965207,5.698694458117104e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,4,575.0,535.0,1.9778826896667483,0.03854357063770295,0.05737134182453155,-0.0029923102855682372,1.9289754900455478,0.04391546480655671,3.225457134502142e-05,5.29344248397302e-05,3.702321890307789e-05,5.056348701378386e-05,9.260429676438875e-05,5.64364764310167e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,5,585.0,535.0,1.9781823864698413,0.038429572319984444,0.055500296401977546,-0.003305223441123962,1.9281689141035077,0.04385811631679535,2.607302214597816e-05,5.259056589991523e-05,3.631359443586858e-05,3.838532060126507e-05,8.494960705283494e-05,5.3118532225382386e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,6,595.0,535.0,1.9781981936931612,0.03825458664894105,0.05298578345775604,-0.0036856156826019283,1.9280035350322724,0.043887285447120665,2.5619143201108543e-05,4.618478229932871e-05,3.846833966864841e-05,4.280396995415793e-05,0.00010185157663352679,5.517273686830861e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,7,605.0,535.0,1.9787916777849202,0.03833382654190064,0.05042905969619752,-0.004056255769729614,1.9288025712490078,0.04403924438953401,3.397022528969663e-05,6.9908890319117e-05,4.412323500006362e-05,3.688602157711141e-05,0.0001012063481221276,5.1572329524893693e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,8,615.0,535.0,1.9803152262926105,0.03868277900218964,0.048117595338821414,-0.004412282180786134,1.9299550138950352,0.04415621201992035,3.780919447652919e-05,5.431558663655645e-05,7.417199501060431e-05,3.873800455829388e-05,0.00010487904369090792,6.470820140753699e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,9,625.0,535.0,1.9825023579597474,0.03921015222072602,0.046337696170806894,-0.0046954439878463755,1.930924494481087,0.04410192017555238,2.9150343252158146e-05,5.804495028103791e-05,4.021760950656538e-05,3.798034682579497e-05,9.395549917692286e-05,7.117268862424228e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,10,635.0,535.0,1.984930615282059,0.039738515210151676,0.04546230204105377,-0.004818350243568421,1.9315033357858655,0.0438747677564621,4.3997232347469714e-05,6.331666099464657e-05,4.0225533947720784e-05,4.1632794816762405e-05,9.369744359059794e-05,6.33061609361675e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,11,645.0,535.0,1.9872614092826844,0.04019913711547852,0.04588481776714326,-0.004632564425468445,1.931824458217621,0.043682082653045656,3.8342257938074254e-05,6.549288782983176e-05,4.778881710570096e-05,3.967048936475926e-05,8.297059479129335e-05,6.652180549549356e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,12,655.0,535.0,1.9891943736076354,0.04053854119777679,0.04768783099651337,-0.004231561660766603,1.9324694395065307,0.043571577644348145,2.407949054723738e-05,5.6975013596176643e-05,4.48295493746448e-05,3.9144040132808816e-05,8.959478204778753e-05,4.887458664459547e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,13,665.0,535.0,1.9906619418382647,0.040711343550682066,0.04985656456947327,-0.003696037387847901,1.9339552893877028,0.04378100152015686,3.690114348317336e-05,5.59147479946636e-05,4.837100576050699e-05,3.4299903843508865e-05,9.826123059994817e-05,6.0448559880184404e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,14,675.0,535.0,1.9920876776933674,0.04088024504184723,0.0511648087978363,-0.0033709267616271973,1.9366145999908446,0.04430552186965943,4.316612133738642e-05,5.854100841250609e-05,4.4420783312931484e-05,3.871086841667112e-05,0.00010406160607155589,5.1501759870487916e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,15,685.0,535.0,1.9936803063869477,0.04114067122936249,0.05094263434410096,-0.0033799220323562627,1.9395417891740798,0.04502339687347412,4.7374578879900115e-05,4.1512842811336175e-05,5.0038030371582295e-05,3.5860220389958635e-05,9.933710974988855e-05,6.849587753673216e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,16,695.0,535.0,1.9950093358039858,0.04130634140968323,0.049952106571197516,-0.0035553152561187745,1.94146013982296,0.045469637989997876,2.807548879058755e-05,5.721048610821977e-05,6.236157878798411e-05,3.330058340570368e-05,0.0001058872632615668,6.384686588430176e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,17,705.0,535.0,1.9957184775352481,0.0413044783115387,0.04954522340297699,-0.003558197236061096,1.9422713443994524,0.045697168850898744,4.6072104258170824e-05,4.8634523804904117e-05,6.104212686796823e-05,3.691043049332443e-05,0.00010216628995673826,5.6509406626614084e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,18,715.0,535.0,1.9963763840675355,0.041279006266593934,0.05016540219783783,-0.003311191177368164,1.9431919768810275,0.045923768162727356,2.984299626588435e-05,4.981557052728394e-05,4.768040385909553e-05,3.525591563908822e-05,9.507495752651574e-05,6.0471679474474045e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,19,725.0,535.0,1.9981733422279357,0.04141213045120241,0.050719935894012455,-0.003030824017524719,1.9446486285209659,0.046301278424263,4.453789301181802e-05,5.753056668915754e-05,5.56024279654377e-05,4.842086251526498e-05,0.00011391331561074783,5.1379273668417216e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,20,735.0,535.0,2.0006631400108335,0.04171852276325226,0.05015291361808777,-0.003064534449577332,1.9455637881517411,0.04661020338535309,3.9670145196027664e-05,6.662879375114219e-05,4.948869667777757e-05,3.8702658175210584e-05,0.0001047039384610133,6.216332160557809e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,21,735.0,545.0,1.9992619446516038,0.041697359132766725,0.050490658378601075,-0.003070152854919434,1.9428674484729769,0.04604649975299836,2.9082835290750525e-05,6.07104644900093e-05,5.612598594931935e-05,4.0704689198019464e-05,0.00011068699204430524,5.682660941105113e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,22,725.0,545.0,1.9972603076934816,0.04144391956329346,0.051342560005187984,-0.002977667498588562,1.9419545594930654,0.04574904448986054,4.902751011332087e-05,7.211599822066865e-05,5.575138849395866e-05,4.021991559806827e-05,9.375129304121253e-05,4.26540875362741e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,23,715.0,545.0,1.9951951507329941,0.041173391890525816,0.050953812932968155,-0.0031910504579544066,1.9406145552635194,0.04535034148693085,3.4505194225116475e-05,3.718912706834003e-05,4.146671546821271e-05,3.0357357009600953e-05,9.131448521477321e-05,6.45286771030437e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,24,705.0,545.0,1.9938661795377732,0.04103953993320465,0.05004657146930695,-0.003461636352539063,1.9396952618837358,0.04503518679141999,3.089600270338418e-05,4.7000721510629404e-05,5.213073866629142e-05,3.9540096802758874e-05,0.00010326803190034378,5.383751022996622e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,25,695.0,545.0,1.9925566253185274,0.04090216555595398,0.0500004597902298,-0.0035050407171249394,1.9383982253551486,0.04462370409965515,4.104415575267206e-05,5.5323867073377296e-05,6.434473022218066e-05,3.932620489901923e-05,0.0001013655972523673,5.4949524844904156e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,26,685.0,545.0,1.990882689857483,0.0406658432006836,0.050408041620254515,-0.0034249274969100955,1.93602065012455,0.04393805487155915,3.8945855352198244e-05,5.110819592754365e-05,5.29953941920818e-05,3.560915852801065e-05,8.158818791583244e-05,5.0096716895412936e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,27,675.0,545.0,1.9892718377351764,0.04042538709640503,0.05007635192871094,-0.0034991312026977544,1.9331085986137393,0.04315846474170685,4.398187411055266e-05,4.342066549932689e-05,6.395407403436259e-05,4.148710179426664e-05,0.00010468853676618392,6.869613136584083e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,28,665.0,545.0,1.9877911695957184,0.040173548626899716,0.04844095931053162,-0.00390659658908844,1.9311368876695636,0.04270407257080078,2.8243016100116927e-05,5.8663605128155745e-05,5.4834251176621905e-05,3.646451658232766e-05,9.744202333592627e-05,6.209784327566243e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,29,655.0,545.0,1.9857396365404134,0.039790536403656006,0.04620276710987092,-0.004428991842269898,1.9303400056600573,0.04267746520042419,3.2320319801573355e-05,5.073377999570358e-05,5.398544531411555e-05,4.419765009141936e-05,0.00011246405059746232,6.665868352893254e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,30,645.0,545.0,1.9831823887825017,0.039228492093086244,0.04477321772575379,-0.004807288098335266,1.93007512550354,0.04288007712364197,6.545086411546097e-05,6.759473136271242e-05,4.9733913844111867e-05,4.374350322321003e-05,8.413425250853758e-05,7.241448611431689e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,31,635.0,545.0,1.9804759476184846,0.03857771773338318,0.044836301064491275,-0.0048368647813797,1.9294613511085512,0.043114769268035896,3.8396737783670504e-05,6.224060802482762e-05,5.899291272488566e-05,3.8747300878944386e-05,0.00011815314120200804,5.888832915197964e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,32,625.0,545.0,1.9781388656616212,0.03796924152374269,0.046304975509643555,-0.00460129930973053,1.9283292860984802,0.043269202637672435,4.207100959588792e-05,4.31606130692644e-05,3.555770334389699e-05,4.793330097820431e-05,9.21067795770691e-05,6.347395343793081e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,33,615.0,545.0,1.9762872372150422,0.03746821367740631,0.04857615036964417,-0.004209524703025817,1.9266442011594773,0.043308880805969244,4.579659849393095e-05,6.284080327401503e-05,5.5173991241846723e-05,4.07617520391754e-05,8.801965597224922e-05,6.454588612885573e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,34,605.0,545.0,1.9750239693403244,0.03711614634990692,0.05082421116828919,-0.0038733228206634523,1.9246634658336639,0.0431698471069336,2.9313992660525466e-05,5.9695496808329444e-05,6.575225684416839e-05,3.116671382839003e-05,9.001598372749615e-05,5.3741186614122666e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,35,595.0,545.0,1.9745757777929307,0.037079874157905576,0.05283248541355133,-0.0036447148561477667,1.923147544384003,0.04299320211410522,4.189082324403337e-05,6.268808074222807e-05,4.181432953340586e-05,4.484580362223151e-05,8.068151883763118e-05,3.858417597749413e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,36,585.0,545.0,1.9745821530818943,0.03725337517261505,0.05444479308128357,-0.0034694380760192873,1.9226864567041395,0.04292150194644928,2.4978524154512552e-05,5.256008367938807e-05,6.732983875051643e-05,3.433798626416843e-05,0.0001132152345748622,5.4503183026107524e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,37,575.0,545.0,1.974318262696266,0.03747118299007416,0.055812423563003546,-0.0032956168413162236,1.923135463356972,0.04296275210380554,3.258031067243899e-05,5.93956153594473e-05,4.9460224575533995e-05,4.4643782052837765e-05,0.0001002768569060658,6.077777061706658e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,38,565.0,545.0,1.9734697088241577,0.037634669852256775,0.05623508484363556,-0.0032295933008193974,1.924177633881569,0.04319645447731019,3.9773830406726035e-05,5.632240708766022e-05,6.265860361490194e-05,4.2688820056552905e-05,0.00011258528606874154,5.5985658460617506e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,39,555.0,545.0,1.9724167090415954,0.03767283425331116,0.05523279626369476,-0.003406471180915833,1.9259078698396686,0.04345755021572113,4.814142017536338e-05,5.664467173082165e-05,4.731456577588813e-05,4.405815226549138e-05,0.00013452036061680086,4.988311768369857e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,40,545.0,545.0,1.9717010173559193,0.03764174380302429,0.0532072883605957,-0.0038283173561096196,1.9285526540994646,0.04380231070518494,3.562607789492507e-05,4.38780788153967e-05,4.235238686557854e-05,4.6114390787993334e-05,0.00015443196270959456,5.4241156278756406e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,41,535.0,545.0,1.971595257425308,0.03770185782909393,0.05101389784812928,-0.004341280674934387,1.9321787088632587,0.0442804864883423,3.7221053758663084e-05,6.093256917784114e-05,4.5181197058801866e-05,4.0173862369664193e-05,0.00011487982777064429,4.4061817390486734e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,42,535.0,555.0,1.96544362757206,0.03686308522224426,0.04950467190742493,-0.004235200524330139,1.9296530755519867,0.044209019207954406,4.770212201124903e-05,5.575561067532847e-05,4.9407081031955976e-05,3.342173751915288e-05,9.279134242151512e-05,5.887068189570156e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,43,545.0,555.0,1.9655212081432343,0.03677476272583008,0.050295586180686955,-0.0040343643665313724,1.9259430067062382,0.04364569401741028,5.619523076396527e-05,5.8201791736810526e-05,5.4077216047114414e-05,3.5402769393105986e-05,0.0001494623205297145,5.932327317094146e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,44,555.0,555.0,1.9682689285755157,0.03664798471927644,0.05312743713855744,-0.003792685604095459,1.9226703583717348,0.04309503207206726,4.8240795475875504e-05,4.332789274562469e-05,4.89747141433045e-05,4.1639160992733534e-05,0.0001511349230228802,4.383535343127567e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,45,565.0,555.0,1.9673493440866472,0.03659241199493408,0.052128146982192994,-0.003689982318878174,1.919949536418915,0.04258693027496338,0.00010771867044506912,5.634579925850762e-05,5.8569816788474415e-05,3.667851249199352e-05,0.00016193122646583939,6.443024432874389e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,46,575.0,555.0,1.9683224635362628,0.036365900015830996,0.052299814009666434,-0.0036570287704467777,1.9182190093517306,0.04220263717174531,6.286899680614119e-05,6.287423862993943e-05,3.9422674507567865e-05,3.631317955612213e-05,8.269477230113597e-05,5.2509934029016154e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,47,585.0,555.0,1.9706373047590255,0.03609851632118225,0.053313310289382944,-0.003589054799079895,1.9176976329803466,0.04199915192127228,2.535174072988915e-05,6.721506419818052e-05,5.023938965455354e-05,3.1355044701803484e-05,0.0001112833878670691,5.7863531848703294e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,48,595.0,555.0,1.9704696841478349,0.0359464991569519,0.05248050541877747,-0.003474998259544373,1.9178065659999848,0.041879331421852115,4.823565198091516e-05,4.6892524353574596e-05,3.86976338648166e-05,3.1559486054950656e-05,7.786307952152354e-05,5.6686189132990464e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,49,605.0,555.0,1.9711452318906786,0.03588120338916779,0.05185162246227264,-0.003487486839294434,1.919364902043343,0.041880961632728586,2.4955537497172436e-05,6.463123606688583e-05,6.877971953093395e-05,3.2506746673527136e-05,9.257731189971964e-05,5.364583095029701e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,50,615.0,555.0,1.971637904906273,0.03601467690467834,0.049696774792671206,-0.0037909098386764532,1.9219434589862825,0.041994989061355584,4.8915461106250454e-05,4.5824429090192225e-05,2.2018510547256637e-05,4.963370535807229e-05,0.00011604711524715001,5.83481829530674e-05
0e97b7b7-c05b-41e7-8368-0ad385a156eb,51,625.0,555.0,1.9722486226558686,0.036352130556106574,0.04650217280387879,-0.004363317632675171,1.9248128047943118,0.042113412237167365,3.626356725219804e-05,6.805427848536401e-05,8.149705003126206e-05,3.708698769374683e-05,0.00010582901451470758,6.120328802824893e-05
