scan_id,point_index,x,y,voltage_x_in_phase,voltage_x_quadrature,voltage_y_in_phase,voltage_y_quadrature,voltage_z_in_phase,voltage_z_quadrature,std_dev_x_in_phase,std_dev_x_quadrature,std_dev_y_in_phase,std_dev_y_quadrature,std_dev_z_in_phase,std_dev_z_quadrature
55354141-7f97-42e3-bdb2-d2d66bb3cad1,0,435.0,435.0,2.0386393972635273,0.3395138013124467,0.06458944981098175,0.01168657422065735,1.9956449724912644,0.31845805585384374,3.7414847931545316e-05,9.079497448916013e-05,8.789684658596305e-05,8.487193167529923e-05,0.00013648536303200189,9.091620975333595e-05
55354141-7f97-42e3-bdb2-d2d66bb3cad1,1,455.0,435.0,2.033020875477791,0.3369337888240814,0.060604603099823,0.009889965391159057,1.9876209872245787,0.3155092954874038,4.37298107928463e-05,0.00012044888703525299,8.574938076849003e-05,8.595835623395773e-05,0.0001133638731939118,0.0001055313552381165
55354141-7f97-42e3-bdb2-d2d66bb3cad1,2,475.0,435.0,2.0304717205524447,0.3358217521190644,0.05841950919628144,0.00910356330871582,1.982260824751854,0.31418285694122317,4.635905451883445e-05,9.837255177748102e-05,8.489572034264584e-05,7.682203962126473e-05,0.00014319680915429947,0.00010830346526190947
55354141-7f97-42e3-bdb2-d2d66bb3cad1,3,495.0,435.0,2.030329280877114,0.33578614947795865,0.05868176937103271,0.009577081346511843,1.9769316945075992,0.31261852405071255,5.004244295062724e-05,0.00011539916059570333,8.762173911532372e-05,7.779559499785628e-05,0.00012915404866829954,0.00012452260446174304
55354141-7f97-42e3-bdb2-d2d66bb3cad1,4,515.0,435.0,2.0302650331020358,0.33536538040637975,0.05952889680862426,0.010257374167442322,1.9732543172121049,0.31146942915916437,4.4563720646833e-05,0.00014361278265343004,7.617026810982737e-05,6.155444832919511e-05,0.00012786484362912117,7.728800927159907e-05
55354141-7f97-42e3-bdb2-d2d66bb3cad1,5,535.0,435.0,2.0314674009561537,0.33579447519779204,0.059344595646858234,0.010276208925247193,1.971609259772301,0.3110300291061402,2.8563011983305808e-05,0.00010263697488342152,9.53411215968314e-05,9.019756095632397e-05,0.00014914441757805347,0.00010901263711683885
55354141-7f97-42e3-bdb2-d2d66bb3cad1,6,555.0,435.0,2.032438540863991,0.33628251957893374,0.05758946986198425,0.009335024142265318,1.9701259716510773,0.3101768174886703,4.232010387867171e-05,0.00010273066885120448,9.35151455235091e-05,8.849880572254144e-05,0.00013985146264707367,9.11183372014214e-05
55354141-7f97-42e3-bdb2-d2d66bb3cad1,7,575.0,435.0,2.0316233189821244,0.33557925825119017,0.05514971373081208,0.008344816589355469,1.97093580801487,0.31055266842842105,5.852781759854152e-05,9.024170867961107e-05,0.00011123181679873891,0.00010142924546301343,0.0001390339110146829,0.00011572408572445694
55354141-7f97-42e3-bdb2-d2d66bb3cad1,8,595.0,435.0,2.0310565295934677,0.3353894551277161,0.05335680198669435,0.007771098804473878,1.972341777563095,0.3115646218299866,3.264521560752428e-05,0.00010336170042444594,7.884238723533401e-05,7.48715614203064e-05,0.00012025964941737959,8.469247818651336e-05
55354141-7f97-42e3-bdb2-d2d66bb3cad1,9,615.0,435.0,2.0319520684719086,0.3359163625717163,0.053625437450408944,0.007704027271270751,1.9725967017889023,0.31174604101181036,4.289648193683995e-05,0.00010505554657940113,8.870979058623495e-05,8.948206922977253e-05,0.00014520200623958655,8.700269583257696e-05
55354141-7f97-42e3-bdb2-d2d66bb3cad1,10,635.0,435.0,2.0328869070768354,0.33638979327678686,0.053258610892295846,0.007512128162384034,1.971895274448395,0.3111918857574464,5.599905294652566e-05,0.00012747034573217493,9.724796620368196e-05,8.950496400195582e-05,0.0001437715963047836,0.00011048268842098752
55354141-7f97-42e3-bdb2-d2d66bb3cad1,11,655.0,435.0,2.033033567833901,0.33620595788955693,0.053136141300201424,0.007371144032478333,1.9719813845157628,0.3111991052627564,2.826909215235959e-05,6.992855235062853e-05,8.50902112168656e-05,7.983167381715823e-05,0.0001153947176336209,9.431175605646961e-05
55354141-7f97-42e3-bdb2-d2d66bb3cad1,12,675.0,435.0,2.032966176080704,0.33609420111179356,0.05272078685760499,0.007310331344604492,1.9724476539373401,0.311596032500267,4.4706243099467946e-05,0.000100242877917592,9.257307557359305e-05,8.524344755317782e-05,0.0001262147334882584,0.00011341024882213991
55354141-7f97-42e3-bdb2-d2d66bb3cad1,13,695.0,435.0,2.033641811156273,0.33625733864307406,0.05213303761482239,0.006817250776290895,1.9728037967920304,0.311511610865593,3.882605390982222e-05,0.00010199876432368785,8.754409526086226e-05,7.789062271838458e-05,0.00011749171730032447,9.952877757760047e-05
55354141-7f97-42e3-bdb2-d2d66bb3cad1,14,715.0,435.0,2.0323051837921144,0.3352495189905167,0.05000319621562958,0.0060194954395294195,1.9721256290674212,0.31108103141784677,2.7152223613087536e-05,0.00014625895546549797,8.229329401825022e-05,6.675055076654734e-05,0.00013468928391697935,8.778666786296861e-05
55354141-7f97-42e3-bdb2-d2d66bb3cad1,15,735.0,435.0,2.030988992285729,0.3346082930088043,0.04767548797130585,0.005051208400726319,1.9728153538227082,0.31174700167179115,3.998229000950257e-05,0.00010599674039201008,8.389088949936709e-05,9.087756531131793e-05,0.00013434219412148006,8.094780620866325e-05
55354141-7f97-42e3-bdb2-d2d66bb3cad1,16,755.0,435.0,2.0298757620334626,0.333904012799263,0.04529631164073945,0.0039068003654479985,1.9716012251615525,0.31125884084701544,2.8699740481384797e-05,9.399475648497761e-05,7.454609049253297e-05,7.826332387035282e-05,0.00011895490046662966,0.00011052537866178157
55354141-7f97-42e3-bdb2-d2d66bb3cad1,17,775.0,435.0,2.029967461395264,0.3335148872852326,0.04380519268512725,0.003585939931869507,1.9703581020355228,0.3111370990276337,3.993227264813831e-05,0.00011293263366455134,7.224543834378294e-05,6.639610498754545e-05,0.0001298325342453382,8.943647266726885e-05
55354141-7f97-42e3-bdb2-d2d66bb3cad1,18,795.0,435.0,2.030046905064583,0.3330626202106476,0.0419620355129242,0.002782013082504273,1.9677684829473499,0.31047357409000403,4.227633852736804e-05,0.0001356741713698994,8.585357015491768e-05,7.932224907707165e-05,0.00010611399342732289,9.63594084505262e-05
55354141-7f97-42e3-bdb2-d2d66bb3cad1,19,815.0,435.0,2.0335325870275502,0.3336509225606918,0.04097631103992462,0.002204627323150635,1.9676170771121986,0.31040961742401124,4.143406057537131e-05,0.00010691420798802482,0.00013801293455722118,0.00012677879940471926,0.00015726340392403982,0.00010000980015847428
55354141-7f97-42e3-bdb2-d2d66bb3cad1,20,835.0,435.0,2.0419612721443174,0.33700857474803925,0.03159986207485199,0.0016625822067260743,1.960261303639412,0.31197863717079166,0.0020576545656961734,0.000735201441725865,0.002346585778478094,0.0005396021816904665,0.0053111738579493285,0.002278809210207311
55354141-7f97-42e3-bdb2-d2d66bb3cad1,21,835.0,455.0,2.0332935864686967,0.3325210408687591,0.047770156645774844,0.006870931291580201,1.9650987506389619,0.310429878616333,0.00023074791616937136,0.00021357686896581422,0.0018163426290200104,0.00017229511437696077,0.0018914361015639162,0.0001103204172688556
55354141-7f97-42e3-bdb2-d2d66bb3cad1,22,815.0,455.0,2.031933874154091,0.33231790494918834,0.0500593802690506,0.008017697310447693,1.9722247225999834,0.3129333294153213,2.213511928730497e-05,0.00012384402281220288,8.584690709398627e-05,7.138004923650417e-05,0.00014962078428557758,7.747842155101508e-05
